Datetime,Tweet Id,Text,Username
2014-11-12 23:58:53+00:00,532683986737594368,Amd top end rig.. maybe 3k. Intel/nvidia top end rig.. over 5k. Nicely done.. spend the 2k on ott cooling. Cause why not.,1confucious
2014-11-12 23:56:43+00:00,532683441762885632,Acer XB280HK Display With NVIDIA® G-SYNC™ Earns Popular Science 2014 Best of What’s New… http://t.co/QN3txLBHTB,iweboworld
2014-11-12 23:56:17+00:00,532683331994136576,@_minego maybe it's the CPU? Nvidia Tegra was never known for being stellar. Vs the Snapdragon in the 2013,beingboston
2014-11-12 23:53:49+00:00,532682710406692864,"A pro to then end of the show!  @TonyPaikeday talks VDI with CIsco, #VMware View, NVidia (and others..) at GTC'14 http://t.co/9QxSwPNb3X",quasijones
2014-11-12 23:52:13+00:00,532682307942236160,"@Logan_RTW Hi logan, would I see improved fluidity going from a 144 hz to a g sync monitor? wished nvidia held public demos for this tech.",Slagheap105
2014-11-12 23:48:25+00:00,532681350696796160,NVIDIA GeForce GTX 980 SLI Overclocked GPU Review: HardOCP take 2-Way GeForce GTX 980 SLI and overclock both v... http://t.co/oFiX0TbjJz,PCReviewUK
2014-11-12 23:48:20+00:00,532681331008741376,Samsung counter sues Nvidia for lying and infringing patents http://t.co/w2nZUjSHhn,brunomigueln
2014-11-12 23:48:16+00:00,532681313602400257,"NVIDIA Corporation (NASDAQ:NVDA) Under Patents Issues as JinkoSolar Holding Co., Ltd ... http://t.co/dOlJg5Pl2w",brunomigueln
2014-11-12 23:48:16+00:00,532681311547174913,Samsung Hits Back At Nvidia With A Patents Lawsuit http://t.co/PFBjRuKedy,brunomigueln
2014-11-12 23:46:38+00:00,532680903873417217,Samsung counter-sues Nvidia in major fight over chip patents https://t.co/L7eQvaMgPt via @gigaom,JDSupra
2014-11-12 23:44:13+00:00,532680295431290880,"TSMC begins to risk-produce 16FF+ chips for Nvidia, MediaTek, LG, Xilinx, others - http://t.co/wmhzL7twF4",kitgurupress
2014-11-12 23:44:10+00:00,532680280222355456,"Samsung retaliates against Nvidia with chip patent lawsuit via @ZDNet, @ZDNetCharlie http://t.co/xdFryPGVIl",ShonnyG112
2014-11-12 23:40:46+00:00,532679424010108929,Big data analytics visualizer Map-D Technologies raises $1.5M from Nvidia and Google Ventures http://t.co/lQtawn51Ih,thebabar
2014-11-12 23:37:38+00:00,532678639393837056,The Vanishing of Ethan Carter + GTX 980 #nvidia http://t.co/xuNn93ye1k,GalenNDrew
2014-11-12 23:37:35+00:00,532678623795220480,Saliency Detection on NVIDIA Jetson TK1 http://t.co/38vBxJOfs1,Jetsonhacks
2014-11-12 23:36:45+00:00,532678413203804161,Learn GPU Programming in Your Browser with NVIDIA Hands-On Labs http://t.co/60bCfUIc07,developernewz
2014-11-12 23:36:40+00:00,532678393997705217,#business #offers Evesham Ebox HTPC Media Centre Center Computer Nvidia GeForce 7200 Graphics http://t.co/c1xbQ4KDjr @CashBoards,CashBoards
